Match ID,Date,Event,Winner,Loser,Title Match
4,2023-10-29,Backlash,Naomi,Charlotte Flair,No
5,2023-11-05,Money in the Bank,Finn Balor,Ricochet,Yes
6,2023-01-01,Royal Rumble,Kofi Kingston,Xavier Woods,Yes
7,2023-01-08,Elimination Chamber,Big E,Big E,No
8,2023-01-15,WrestleMania,Xavier Woods,Kofi Kingston,Yes
9,2023-01-22,Backlash,Ricochet,Finn Balor,No
10,2023-01-29,Money in the Bank,Aleister Black,Velveteen Dream,Yes
11,2023-02-05,SummerSlam,Tommaso Ciampa,Johnny Gargano,No
12,2023-02-12,Survivor Series,Johnny Gargano,Tommaso Ciampa,Yes
13,2023-02-19,Extreme Rules,Adam Cole,Aleister Black,No
14,2023-02-26,Hell in a Cell,Velveteen Dream,Adam Cole,Yes
15,2023-03-05,Fastlane,Keith Lee,Roderick Strong,No
16,2023-03-12,Royal Rumble,Damian Priest,Dexter Lumis,Yes
17,2023-03-19,Elimination Chamber,Dexter Lumis,Bronson Reed,No
18,2023-03-26,WrestleMania,Bronson Reed,Damian Priest,Yes
19,2023-04-02,Backlash,Roderick Strong,Keith Lee,No
20,2023-04-09,Money in the Bank,Kyle O'Reilly,Gunther,Yes
21,2023-04-16,SummerSlam,Pete Dunne,Walter,No
22,2023-04-23,Survivor Series,Ilja Dragunov,Ilja Dragunov,Yes
23,2023-04-30,Extreme Rules,Walter,Pete Dunne,No
24,2023-05-07,Hell in a Cell,Gunther,Kyle O'Reilly,Yes
25,2023-05-14,Fastlane,Jinder Mahal,Shelton Benjamin,No
26,2023-05-21,Royal Rumble,R-Truth,Cedric Alexander,Yes
27,2023-05-28,Elimination Chamber,Titus O'Neil,Titus O'Neil,No
28,2023-06-04,WrestleMania,Cedric Alexander,R-Truth,Yes
29,2023-06-11,Backlash,Shelton Benjamin,Jinder Mahal,No
30,2023-06-18,Money in the Bank,The Miz,Elias,Yes
31,2023-06-25,SummerSlam,Morrison,Matt Hardy,No
32,2023-07-02,Survivor Series,Jeff Hardy,Jeff Hardy,Yes
33,2023-07-09,Extreme Rules,John Cena,AJ Styles,No
34,2023-07-16,Hell in a Cell,Roman Reigns,Seth Rollins,Yes
35,2023-07-23,Fastlane,Brock Lesnar,Roman Reigns,No
36,2023-07-30,Royal Rumble,Seth Rollins,Brock Lesnar,Yes
37,2023-08-06,Elimination Chamber,Randy Orton,John Cena,No
38,2023-08-13,WrestleMania,AJ Styles,Bobby Lashley,Yes
39,2023-08-20,Backlash,Edge,Kevin Owens,No
40,2023-08-27,Money in the Bank,Drew McIntyre,Drew McIntyre,Yes
41,2023-09-03,SummerSlam,Kevin Owens,Edge,No
42,2023-09-10,Survivor Series,Bobby Lashley,Randy Orton,Yes
43,2023-09-17,Extreme Rules,Charlotte Flair,Naomi,No
44,2023-09-24,Hell in a Cell,Becky Lynch,Asuka,Yes
45,2023-10-01,Fastlane,Sasha Banks,Bayley,No
46,2023-10-08,Royal Rumble,Bayley,Sasha Banks,Yes
47,2023-10-15,Elimination Chamber,Asuka,Shayna Baszler,No
48,2023-10-22,WrestleMania,Shayna Baszler,Liv Morgan,Yes
49,2023-10-29,Backlash,Nia Jax,Nia Jax,No
50,2023-11-05,Money in the Bank,Rhea Ripley,Rhea Ripley,Yes
1,2023-01-01,Royal Rumble,Liv Morgan,Becky Lynch,Yes
2,2023-01-08,Elimination Chamber,Naomi,Charlotte Flair,No
3,2023-01-15,WrestleMania,Finn Balor,Ricochet,Yes
4,2023-01-22,Backlash,Kofi Kingston,Xavier Woods,No
5,2023-01-29,Money in the Bank,Big E,Big E,Yes
6,2023-02-05,SummerSlam,Xavier Woods,Kofi Kingston,No
7,2023-02-12,Survivor Series,Ricochet,Finn Balor,Yes
8,2023-02-19,Extreme Rules,Aleister Black,Velveteen Dream,No
9,2023-02-26,Hell in a Cell,Tommaso Ciampa,Johnny Gargano,Yes
10,2023-03-05,Fastlane,Johnny Gargano,Tommaso Ciampa,No
11,2023-03-12,Royal Rumble,Adam Cole,Aleister Black,Yes
12,2023-03-19,Elimination Chamber,Velveteen Dream,Adam Cole,No
13,2023-03-26,WrestleMania,Keith Lee,Roderick Strong,Yes
14,2023-04-02,Backlash,Damian Priest,Dexter Lumis,No
15,2023-04-09,Money in the Bank,Dexter Lumis,Bronson Reed,Yes
16,2023-04-16,SummerSlam,Bronson Reed,Damian Priest,No
17,2023-04-23,Survivor Series,Roderick Strong,Keith Lee,Yes
18,2023-04-30,Extreme Rules,Kyle O'Reilly,Gunther,No
19,2023-05-07,Hell in a Cell,Pete Dunne,Walter,Yes
20,2023-05-14,Fastlane,Ilja Dragunov,Ilja Dragunov,No
21,2023-05-21,Royal Rumble,Walter,Pete Dunne,Yes
22,2023-05-28,Elimination Chamber,Gunther,Kyle O'Reilly,No
23,2023-06-04,WrestleMania,Jinder Mahal,Shelton Benjamin,Yes
24,2023-06-11,Backlash,R-Truth,Cedric Alexander,No
25,2023-06-18,Money in the Bank,Titus O'Neil,Titus O'Neil,Yes
26,2023-06-25,SummerSlam,Cedric Alexander,R-Truth,No
27,2023-07-02,Survivor Series,Shelton Benjamin,Jinder Mahal,Yes
28,2023-07-09,Extreme Rules,The Miz,Elias,No
29,2023-07-16,Hell in a Cell,Morrison,Matt Hardy,Yes
30,2023-07-23,Fastlane,Jeff Hardy,Jeff Hardy,No
31,2023-07-30,Royal Rumble,John Cena,AJ Styles,Yes
32,2023-08-06,Elimination Chamber,Roman Reigns,Seth Rollins,No
33,2023-08-13,WrestleMania,Brock Lesnar,Roman Reigns,Yes
34,2023-08-20,Backlash,Seth Rollins,Brock Lesnar,No
35,2023-08-27,Money in the Bank,Randy Orton,John Cena,Yes
36,2023-09-03,SummerSlam,AJ Styles,Bobby Lashley,No
37,2023-09-10,Survivor Series,Edge,Kevin Owens,Yes
38,2023-09-17,Extreme Rules,Drew McIntyre,Drew McIntyre,No
39,2023-09-24,Hell in a Cell,Kevin Owens,Edge,Yes
40,2023-10-01,Fastlane,Bobby Lashley,Randy Orton,No
41,2023-10-08,Royal Rumble,Charlotte Flair,Naomi,Yes
42,2023-10-15,Elimination Chamber,Becky Lynch,Asuka,No
43,2023-10-22,WrestleMania,Sasha Banks,Bayley,Yes
44,2023-10-29,Backlash,Bayley,Sasha Banks,No
45,2023-11-05,Money in the Bank,Asuka,Shayna Baszler,Yes
46,2023-01-01,Royal Rumble,Shayna Baszler,Liv Morgan,Yes
47,2023-01-08,Elimination Chamber,Nia Jax,Nia Jax,No
48,2023-01-15,WrestleMania,Rhea Ripley,Rhea Ripley,Yes
49,2023-01-22,Backlash,Liv Morgan,Becky Lynch,No
50,2023-01-29,Money in the Bank,Naomi,Charlotte Flair,Yes
1,2023-02-05,SummerSlam,Finn Balor,Ricochet,No
2,2023-02-12,Survivor Series,Kofi Kingston,Xavier Woods,Yes
3,2023-02-19,Extreme Rules,Big E,Big E,No
4,2023-02-26,Hell in a Cell,Xavier Woods,Kofi Kingston,Yes
5,2023-03-05,Fastlane,Ricochet,Finn Balor,No
6,2023-03-12,Royal Rumble,Aleister Black,Velveteen Dream,Yes
7,2023-03-19,Elimination Chamber,Tommaso Ciampa,Johnny Gargano,No
8,2023-03-26,WrestleMania,Johnny Gargano,Tommaso Ciampa,Yes
9,2023-04-02,Backlash,Adam Cole,Aleister Black,No
10,2023-04-09,Money in the Bank,Velveteen Dream,Adam Cole,Yes
11,2023-04-16,SummerSlam,Keith Lee,Roderick Strong,No
12,2023-04-23,Survivor Series,Damian Priest,Dexter Lumis,Yes
13,2023-04-30,Extreme Rules,Dexter Lumis,Bronson Reed,No
14,2023-05-07,Hell in a Cell,Bronson Reed,Damian Priest,Yes
15,2023-05-14,Fastlane,Roderick Strong,Keith Lee,No
16,2023-05-21,Royal Rumble,Kyle O'Reilly,Gunther,Yes
17,2023-05-28,Elimination Chamber,Pete Dunne,Walter,No
18,2023-06-04,WrestleMania,Ilja Dragunov,Ilja Dragunov,Yes
19,2023-06-11,Backlash,Walter,Pete Dunne,No
20,2023-06-18,Money in the Bank,Gunther,Kyle O'Reilly,Yes
21,2023-06-25,SummerSlam,Jinder Mahal,Shelton Benjamin,No
22,2023-07-02,Survivor Series,R-Truth,Cedric Alexander,Yes
23,2023-07-09,Extreme Rules,Titus O'Neil,Titus O'Neil,No
24,2023-07-16,Hell in a Cell,Cedric Alexander,R-Truth,Yes
25,2023-07-23,Fastlane,Shelton Benjamin,Jinder Mahal,No
26,2023-07-30,Royal Rumble,The Miz,Elias,Yes
27,2023-08-06,Elimination Chamber,Morrison,Matt Hardy,No
28,2023-08-13,WrestleMania,Jeff Hardy,Jeff Hardy,Yes
29,2023-08-20,Backlash,John Cena,AJ Styles,No
30,2023-08-27,Money in the Bank,Roman Reigns,Seth Rollins,Yes
31,2023-09-03,SummerSlam,Brock Lesnar,Roman Reigns,No
32,2023-09-10,Survivor Series,Seth Rollins,Brock Lesnar,Yes
33,2023-09-17,Extreme Rules,Randy Orton,John Cena,No
34,2023-09-24,Hell in a Cell,AJ Styles,Bobby Lashley,Yes
35,2023-10-01,Fastlane,Edge,Kevin Owens,No
36,2023-10-08,Royal Rumble,Drew McIntyre,Drew McIntyre,Yes
37,2023-10-15,Elimination Chamber,Kevin Owens,Edge,No
38,2023-10-22,WrestleMania,Bobby Lashley,Randy Orton,Yes
39,2023-10-29,Backlash,Charlotte Flair,Naomi,No
40,2023-11-05,Money in the Bank,Becky Lynch,Asuka,Yes
41,2023-01-01,Royal Rumble,Sasha Banks,Bayley,Yes
42,2023-01-08,Elimination Chamber,Bayley,Sasha Banks,No
43,2023-01-15,WrestleMania,Asuka,Shayna Baszler,Yes
44,2023-01-22,Backlash,Shayna Baszler,Liv Morgan,No
45,2023-01-29,Money in the Bank,Nia Jax,Nia Jax,Yes
46,2023-02-05,SummerSlam,Rhea Ripley,Rhea Ripley,No
47,2023-02-12,Survivor Series,Liv Morgan,Becky Lynch,Yes
48,2023-02-19,Extreme Rules,Naomi,Charlotte Flair,No
49,2023-02-26,Hell in a Cell,Finn Balor,Ricochet,Yes
50,2023-03-05,Fastlane,Kofi Kingston,Xavier Woods,No
1,2023-03-12,Royal Rumble,Big E,Big E,Yes
2,2023-03-19,Elimination Chamber,Xavier Woods,Kofi Kingston,No
3,2023-03-26,WrestleMania,Ricochet,Finn Balor,Yes
4,2023-04-02,Backlash,Aleister Black,Velveteen Dream,No
5,2023-04-09,Money in the Bank,Tommaso Ciampa,Johnny Gargano,Yes
6,2023-04-16,SummerSlam,Johnny Gargano,Tommaso Ciampa,No
7,2023-04-23,Survivor Series,Adam Cole,Aleister Black,Yes
8,2023-04-30,Extreme Rules,Velveteen Dream,Adam Cole,No
9,2023-05-07,Hell in a Cell,Keith Lee,Roderick Strong,Yes
10,2023-05-14,Fastlane,Damian Priest,Dexter Lumis,No
11,2023-05-21,Royal Rumble,Dexter Lumis,Bronson Reed,Yes
12,2023-05-28,Elimination Chamber,Bronson Reed,Damian Priest,No
13,2023-06-04,WrestleMania,Roderick Strong,Keith Lee,Yes
14,2023-06-11,Backlash,Kyle O'Reilly,Gunther,No
15,2023-06-18,Money in the Bank,Pete Dunne,Walter,Yes
16,2023-06-25,SummerSlam,Ilja Dragunov,Ilja Dragunov,No
17,2023-07-02,Survivor Series,Walter,Pete Dunne,Yes
18,2023-07-09,Extreme Rules,Gunther,Kyle O'Reilly,No
19,2023-07-16,Hell in a Cell,Jinder Mahal,Shelton Benjamin,Yes
20,2023-07-23,Fastlane,R-Truth,Cedric Alexander,No
21,2023-07-30,Royal Rumble,Titus O'Neil,Titus O'Neil,Yes
22,2023-08-06,Elimination Chamber,Cedric Alexander,R-Truth,No
23,2023-08-13,WrestleMania,Shelton Benjamin,Jinder Mahal,Yes
24,2023-08-20,Backlash,The Miz,Elias,No
25,2023-08-27,Money in the Bank,Morrison,Matt Hardy,Yes
26,2023-09-03,SummerSlam,Jeff Hardy,Jeff Hardy,No
27,2023-09-10,Survivor Series,John Cena,AJ Styles,Yes
28,2023-09-17,Extreme Rules,Roman Reigns,Seth Rollins,No
29,2023-09-24,Hell in a Cell,Brock Lesnar,Roman Reigns,Yes
30,2023-10-01,Fastlane,Seth Rollins,Brock Lesnar,No
31,2023-10-08,Royal Rumble,Randy Orton,John Cena,Yes
32,2023-10-15,Elimination Chamber,AJ Styles,Bobby Lashley,No
33,2023-10-22,WrestleMania,Edge,Kevin Owens,Yes
34,2023-10-29,Backlash,Drew McIntyre,Drew McIntyre,No
35,2023-11-05,Money in the Bank,Kevin Owens,Edge,Yes
36,2023-01-01,Royal Rumble,Bobby Lashley,Randy Orton,Yes
37,2023-01-08,Elimination Chamber,Charlotte Flair,Naomi,No
38,2023-01-15,WrestleMania,Becky Lynch,Asuka,Yes
39,2023-01-22,Backlash,Sasha Banks,Bayley,No
40,2023-01-29,Money in the Bank,Bayley,Sasha Banks,Yes
41,2023-02-05,SummerSlam,Asuka,Shayna Baszler,No
42,2023-02-12,Survivor Series,Shayna Baszler,Liv Morgan,Yes
43,2023-02-19,Extreme Rules,Nia Jax,Nia Jax,No
44,2023-02-26,Hell in a Cell,Rhea Ripley,Rhea Ripley,Yes
45,2023-03-05,Fastlane,Liv Morgan,Becky Lynch,No
46,2023-03-12,Royal Rumble,Naomi,Charlotte Flair,Yes
47,2023-03-19,Elimination Chamber,Finn Balor,Ricochet,No
48,2023-03-26,WrestleMania,Kofi Kingston,Xavier Woods,Yes
49,2023-04-02,Backlash,Big E,Big E,No
50,2023-04-09,Money in the Bank,Xavier Woods,Kofi Kingston,Yes
1,2023-04-16,SummerSlam,Ricochet,Finn Balor,No
2,2023-04-23,Survivor Series,Aleister Black,Velveteen Dream,Yes
3,2023-04-30,Extreme Rules,Tommaso Ciampa,Johnny Gargano,No
4,2023-05-07,Hell in a Cell,Johnny Gargano,Tommaso Ciampa,Yes
5,2023-05-14,Fastlane,Adam Cole,Aleister Black,No
6,2023-05-21,Royal Rumble,Velveteen Dream,Adam Cole,Yes
7,2023-05-28,Elimination Chamber,Keith Lee,Roderick Strong,No
8,2023-06-04,WrestleMania,Damian Priest,Dexter Lumis,Yes
9,2023-06-11,Backlash,Dexter Lumis,Bronson Reed,No
10,2023-06-18,Money in the Bank,Bronson Reed,Damian Priest,Yes
11,2023-06-25,SummerSlam,Roderick Strong,Keith Lee,No
12,2023-07-02,Survivor Series,Kyle O'Reilly,Gunther,Yes
13,2023-07-09,Extreme Rules,Pete Dunne,Walter,No
14,2023-07-16,Hell in a Cell,Ilja Dragunov,Ilja Dragunov,Yes
15,2023-07-23,Fastlane,Walter,Pete Dunne,No
16,2023-07-30,Royal Rumble,Gunther,Kyle O'Reilly,Yes
17,2023-08-06,Elimination Chamber,Jinder Mahal,Shelton Benjamin,No
18,2023-08-13,WrestleMania,R-Truth,Cedric Alexander,Yes
19,2023-08-20,Backlash,Titus O'Neil,Titus O'Neil,No
20,2023-08-27,Money in the Bank,Cedric Alexander,R-Truth,Yes
21,2023-09-03,SummerSlam,Shelton Benjamin,Jinder Mahal,No
22,2023-09-10,Survivor Series,The Miz,Elias,Yes
23,2023-09-17,Extreme Rules,Morrison,Matt Hardy,No
24,2023-09-24,Hell in a Cell,Jeff Hardy,Jeff Hardy,Yes
25,2023-10-01,Fastlane,John Cena,AJ Styles,No
26,2023-10-08,Royal Rumble,Roman Reigns,Seth Rollins,Yes
27,2023-10-15,Elimination Chamber,Brock Lesnar,Roman Reigns,No
28,2023-10-22,WrestleMania,Seth Rollins,Brock Lesnar,Yes
29,2023-10-29,Backlash,Randy Orton,John Cena,No
30,2023-11-05,Money in the Bank,AJ Styles,Bobby Lashley,Yes
31,2023-01-01,Royal Rumble,Edge,Kevin Owens,Yes
32,2023-01-08,Elimination Chamber,Drew McIntyre,Drew McIntyre,No
33,2023-01-15,WrestleMania,Kevin Owens,Edge,Yes
34,2023-01-22,Backlash,Bobby Lashley,Randy Orton,No
35,2023-01-29,Money in the Bank,Charlotte Flair,Naomi,Yes
36,2023-02-05,SummerSlam,Becky Lynch,Asuka,No
37,2023-02-12,Survivor Series,Sasha Banks,Bayley,Yes
38,2023-02-19,Extreme Rules,Bayley,Sasha Banks,No
39,2023-02-26,Hell in a Cell,Asuka,Shayna Baszler,Yes
40,2023-03-05,Fastlane,Shayna Baszler,Liv Morgan,No
41,2023-03-12,Royal Rumble,Nia Jax,Nia Jax,Yes
42,2023-03-19,Elimination Chamber,Rhea Ripley,Rhea Ripley,No
43,2023-03-26,WrestleMania,Liv Morgan,Becky Lynch,Yes
44,2023-04-02,Backlash,Naomi,Charlotte Flair,No
45,2023-04-09,Money in the Bank,Finn Balor,Ricochet,Yes
46,2023-04-16,SummerSlam,Kofi Kingston,Xavier Woods,No
47,2023-04-23,Survivor Series,Big E,Big E,Yes
48,2023-04-30,Extreme Rules,Xavier Woods,Kofi Kingston,No
49,2023-05-07,Hell in a Cell,Ricochet,Finn Balor,Yes
50,2023-05-14,Fastlane,Aleister Black,Velveteen Dream,No
1,2023-05-21,Royal Rumble,Tommaso Ciampa,Johnny Gargano,Yes
2,2023-05-28,Elimination Chamber,Johnny Gargano,Tommaso Ciampa,No
3,2023-06-04,WrestleMania,Adam Cole,Aleister Black,Yes
4,2023-06-11,Backlash,Velveteen Dream,Adam Cole,No
5,2023-06-18,Money in the Bank,Keith Lee,Roderick Strong,Yes
6,2023-06-25,SummerSlam,Damian Priest,Dexter Lumis,No
7,2023-07-02,Survivor Series,Dexter Lumis,Bronson Reed,Yes
8,2023-07-09,Extreme Rules,Bronson Reed,Damian Priest,No
9,2023-07-16,Hell in a Cell,Roderick Strong,Keith Lee,Yes
10,2023-07-23,Fastlane,Kyle O'Reilly,Gunther,No
11,2023-07-30,Royal Rumble,Pete Dunne,Walter,Yes
12,2023-08-06,Elimination Chamber,Ilja Dragunov,Ilja Dragunov,No
13,2023-08-13,WrestleMania,Walter,Pete Dunne,Yes
14,2023-08-20,Backlash,Gunther,Kyle O'Reilly,No
15,2023-08-27,Money in the Bank,Jinder Mahal,Shelton Benjamin,Yes
16,2023-09-03,SummerSlam,R-Truth,Cedric Alexander,No
17,2023-09-10,Survivor Series,Titus O'Neil,Titus O'Neil,Yes
18,2023-09-17,Extreme Rules,Cedric Alexander,R-Truth,No
19,2023-09-24,Hell in a Cell,Shelton Benjamin,Jinder Mahal,Yes
20,2023-10-01,Fastlane,The Miz,Elias,No
21,2023-10-08,Royal Rumble,Morrison,Matt Hardy,Yes
22,2023-10-15,Elimination Chamber,Jeff Hardy,Jeff Hardy,No
23,2023-10-22,WrestleMania,John Cena,AJ Styles,Yes
24,2023-10-29,Backlash,Roman Reigns,Seth Rollins,No
25,2023-11-05,Money in the Bank,Brock Lesnar,Roman Reigns,Yes
26,2023-01-01,Royal Rumble,Seth Rollins,Brock Lesnar,Yes
27,2023-01-08,Elimination Chamber,Randy Orton,John Cena,No
28,2023-01-15,WrestleMania,AJ Styles,Bobby Lashley,Yes
29,2023-01-22,Backlash,Edge,Kevin Owens,No
30,2023-01-29,Money in the Bank,Drew McIntyre,Drew McIntyre,Yes
31,2023-02-05,SummerSlam,Kevin Owens,Edge,No
32,2023-02-12,Survivor Series,Bobby Lashley,Randy Orton,Yes
33,2023-02-19,Extreme Rules,Charlotte Flair,Naomi,No
34,2023-02-26,Hell in a Cell,Becky Lynch,Asuka,Yes
35,2023-03-05,Fastlane,Sasha Banks,Bayley,No
36,2023-03-12,Royal Rumble,Bayley,Sasha Banks,Yes
37,2023-03-19,Elimination Chamber,Asuka,Shayna Baszler,No
38,2023-03-26,WrestleMania,Shayna Baszler,Liv Morgan,Yes
39,2023-04-02,Backlash,Nia Jax,Nia Jax,No
40,2023-04-09,Money in the Bank,Rhea Ripley,Rhea Ripley,Yes
41,2023-04-16,SummerSlam,Liv Morgan,Becky Lynch,No
42,2023-04-23,Survivor Series,Naomi,Charlotte Flair,Yes
43,2023-04-30,Extreme Rules,Finn Balor,Ricochet,No
44,2023-05-07,Hell in a Cell,Kofi Kingston,Xavier Woods,Yes
45,2023-05-14,Fastlane,Big E,Big E,No
46,2023-05-21,Royal Rumble,Xavier Woods,Kofi Kingston,Yes
47,2023-05-28,Elimination Chamber,Ricochet,Finn Balor,No
48,2023-06-04,WrestleMania,Aleister Black,Velveteen Dream,Yes
49,2023-06-11,Backlash,Tommaso Ciampa,Johnny Gargano,No
50,2023-06-18,Money in the Bank,Johnny Gargano,Tommaso Ciampa,Yes
1,2023-06-25,SummerSlam,Adam Cole,Aleister Black,No
2,2023-07-02,Survivor Series,Velveteen Dream,Adam Cole,Yes
3,2023-07-09,Extreme Rules,Keith Lee,Roderick Strong,No
4,2023-07-16,Hell in a Cell,Damian Priest,Dexter Lumis,Yes
5,2023-07-23,Fastlane,Dexter Lumis,Bronson Reed,No
6,2023-07-30,Royal Rumble,Bronson Reed,Damian Priest,Yes
7,2023-08-06,Elimination Chamber,Roderick Strong,Keith Lee,No
8,2023-08-13,WrestleMania,Kyle O'Reilly,Gunther,Yes
9,2023-08-20,Backlash,Pete Dunne,Walter,No
10,2023-08-27,Money in the Bank,Ilja Dragunov,Ilja Dragunov,Yes
11,2023-09-03,SummerSlam,Walter,Pete Dunne,No
12,2023-09-10,Survivor Series,Gunther,Kyle O'Reilly,Yes
13,2023-09-17,Extreme Rules,Jinder Mahal,Shelton Benjamin,No
14,2023-09-24,Hell in a Cell,R-Truth,Cedric Alexander,Yes
15,2023-10-01,Fastlane,Titus O'Neil,Titus O'Neil,No
16,2023-10-08,Royal Rumble,Cedric Alexander,R-Truth,Yes
17,2023-10-15,Elimination Chamber,Shelton Benjamin,Jinder Mahal,No
18,2023-10-22,WrestleMania,The Miz,Elias,Yes
19,2023-10-29,Backlash,Morrison,Matt Hardy,No
20,2023-11-05,Money in the Bank,Jeff Hardy,Jeff Hardy,Yes
21,2023-01-01,Royal Rumble,John Cena,AJ Styles,Yes
22,2023-01-08,Elimination Chamber,Roman Reigns,Seth Rollins,No
23,2023-01-15,WrestleMania,Brock Lesnar,Roman Reigns,Yes
24,2023-01-22,Backlash,Seth Rollins,Brock Lesnar,No
25,2023-01-29,Money in the Bank,Randy Orton,John Cena,Yes
26,2023-02-05,SummerSlam,AJ Styles,Bobby Lashley,No
27,2023-02-12,Survivor Series,Edge,Kevin Owens,Yes
28,2023-02-19,Extreme Rules,Drew McIntyre,Drew McIntyre,No
29,2023-02-26,Hell in a Cell,Kevin Owens,Edge,Yes
30,2023-03-05,Fastlane,Bobby Lashley,Randy Orton,No
31,2023-03-12,Royal Rumble,Charlotte Flair,Naomi,Yes
32,2023-03-19,Elimination Chamber,Becky Lynch,Asuka,No
33,2023-03-26,WrestleMania,Sasha Banks,Bayley,Yes
34,2023-04-02,Backlash,Bayley,Sasha Banks,No
35,2023-04-09,Money in the Bank,Asuka,Shayna Baszler,Yes
36,2023-04-16,SummerSlam,Shayna Baszler,Liv Morgan,No
37,2023-04-23,Survivor Series,Nia Jax,Nia Jax,Yes
38,2023-04-30,Extreme Rules,Rhea Ripley,Rhea Ripley,No
39,2023-05-07,Hell in a Cell,Liv Morgan,Becky Lynch,Yes
40,2023-05-14,Fastlane,Naomi,Charlotte Flair,No
41,2023-05-21,Royal Rumble,Finn Balor,Ricochet,Yes
42,2023-05-28,Elimination Chamber,Kofi Kingston,Xavier Woods,No
43,2023-06-04,WrestleMania,Big E,Big E,Yes
44,2023-06-11,Backlash,Xavier Woods,Kofi Kingston,No
45,2023-06-18,Money in the Bank,Ricochet,Finn Balor,Yes
46,2023-06-25,SummerSlam,Aleister Black,Velveteen Dream,No
47,2023-07-02,Survivor Series,Tommaso Ciampa,Johnny Gargano,Yes
48,2023-07-09,Extreme Rules,Johnny Gargano,Tommaso Ciampa,No
49,2023-07-16,Hell in a Cell,Adam Cole,Aleister Black,Yes
50,2023-07-23,Fastlane,Velveteen Dream,Adam Cole,No
1,2023-07-30,Royal Rumble,Keith Lee,Roderick Strong,Yes
2,2023-08-06,Elimination Chamber,Damian Priest,Dexter Lumis,No
3,2023-08-13,WrestleMania,Dexter Lumis,Bronson Reed,Yes
4,2023-08-20,Backlash,Bronson Reed,Damian Priest,No
5,2023-08-27,Money in the Bank,Roderick Strong,Keith Lee,Yes
6,2023-09-03,SummerSlam,Kyle O'Reilly,Gunther,No
7,2023-09-10,Survivor Series,Pete Dunne,Walter,Yes
8,2023-09-17,Extreme Rules,Ilja Dragunov,Ilja Dragunov,No
9,2023-09-24,Hell in a Cell,Walter,Pete Dunne,Yes
10,2023-10-01,Fastlane,Gunther,Kyle O'Reilly,No
11,2023-10-08,Royal Rumble,Jinder Mahal,Shelton Benjamin,Yes
12,2023-10-15,Elimination Chamber,R-Truth,Cedric Alexander,No
13,2023-10-22,WrestleMania,Titus O'Neil,Titus O'Neil,Yes
14,2023-10-29,Backlash,Cedric Alexander,R-Truth,No
15,2023-11-05,Money in the Bank,Shelton Benjamin,Jinder Mahal,Yes
16,2023-01-01,Royal Rumble,The Miz,Elias,Yes
17,2023-01-08,Elimination Chamber,Morrison,Matt Hardy,No
18,2023-01-15,WrestleMania,Jeff Hardy,Jeff Hardy,Yes
19,2023-01-22,Backlash,John Cena,AJ Styles,No
20,2023-01-29,Money in the Bank,Roman Reigns,Seth Rollins,Yes
21,2023-02-05,SummerSlam,Brock Lesnar,Roman Reigns,No
22,2023-02-12,Survivor Series,Seth Rollins,Brock Lesnar,Yes
23,2023-02-19,Extreme Rules,Randy Orton,John Cena,No
24,2023-02-26,Hell in a Cell,AJ Styles,Bobby Lashley,Yes
25,2023-03-05,Fastlane,Edge,Kevin Owens,No
26,2023-03-12,Royal Rumble,Drew McIntyre,Drew McIntyre,Yes
27,2023-03-19,Elimination Chamber,Kevin Owens,Edge,No
28,2023-03-26,WrestleMania,Bobby Lashley,Randy Orton,Yes
29,2023-04-02,Backlash,Charlotte Flair,Naomi,No
30,2023-04-09,Money in the Bank,Becky Lynch,Asuka,Yes
31,2023-04-16,SummerSlam,Sasha Banks,Bayley,No
32,2023-04-23,Survivor Series,Bayley,Sasha Banks,Yes
33,2023-04-30,Extreme Rules,Asuka,Shayna Baszler,No
34,2023-05-07,Hell in a Cell,Shayna Baszler,Liv Morgan,Yes
35,2023-05-14,Fastlane,Nia Jax,Nia Jax,No
36,2023-05-21,Royal Rumble,Rhea Ripley,Rhea Ripley,Yes
37,2023-05-28,Elimination Chamber,Liv Morgan,Becky Lynch,No
38,2023-06-04,WrestleMania,Naomi,Charlotte Flair,Yes
39,2023-06-11,Backlash,Finn Balor,Ricochet,No
40,2023-06-18,Money in the Bank,Kofi Kingston,Xavier Woods,Yes
41,2023-06-25,SummerSlam,Big E,Big E,No
42,2023-07-02,Survivor Series,Xavier Woods,Kofi Kingston,Yes
43,2023-07-09,Extreme Rules,Ricochet,Finn Balor,No
44,2023-07-16,Hell in a Cell,Aleister Black,Velveteen Dream,Yes
45,2023-07-23,Fastlane,Tommaso Ciampa,Johnny Gargano,No
46,2023-07-30,Royal Rumble,Johnny Gargano,Tommaso Ciampa,Yes
47,2023-08-06,Elimination Chamber,Adam Cole,Aleister Black,No
48,2023-08-13,WrestleMania,Velveteen Dream,Adam Cole,Yes
49,2023-08-20,Backlash,Keith Lee,Roderick Strong,No
50,2023-08-27,Money in the Bank,Damian Priest,Dexter Lumis,Yes
1,2023-09-03,SummerSlam,Dexter Lumis,Bronson Reed,No
2,2023-09-10,Survivor Series,Bronson Reed,Damian Priest,Yes
3,2023-09-17,Extreme Rules,Roderick Strong,Keith Lee,No
4,2023-09-24,Hell in a Cell,Kyle O'Reilly,Gunther,Yes
5,2023-10-01,Fastlane,Pete Dunne,Walter,No
6,2023-10-08,Royal Rumble,Ilja Dragunov,Ilja Dragunov,Yes
7,2023-10-15,Elimination Chamber,Walter,Pete Dunne,No
